machine_id,timestamp,temperature_c,pressure_bar,voltage_mean_v,rotation_mean_rpm,pieces_produced
MACH-01,2025-06-16 05:00:00,60.86,197.989,231.56,1549.8,40
MACH-01,2025-06-16 06:00:00,61.61,196.642,231.45,1510.4,42
MACH-01,2025-06-16 07:00:00,60.42,197.069,230.04,1508.0,37
MACH-01,2025-06-16 08:00:00,59.8,197.766,230.88,1533.6,45
MACH-01,2025-06-16 09:00:00,58.64,196.043,230.96,1540.0,46
MACH-01,2025-06-16 10:00:00,59.42,196.081,230.08,1538.3,43
MACH-01,2025-06-16 11:00:00,58.27,195.786,230.14,1503.4,47
MACH-01,2025-06-16 12:00:00,56.32,195.219,229.33,1502.0,40
MACH-01,2025-06-16 13:00:00,56.3,195.205,230.62,1500.9,41
MACH-01,2025-06-16 14:00:00,56.15,195.108,229.49,1457.4,40
MACH-01,2025-06-16 15:00:00,55.47,196.557,229.56,1480.6,40
MACH-01,2025-06-16 16:00:00,54.69,194.687,229.79,1501.8,42
MACH-01,2025-06-16 17:00:00,56.43,195.317,229.63,1490.8,45
MACH-01,2025-06-16 18:00:00,56.88,195.404,229.73,1506.8,46
MACH-01,2025-06-16 19:00:00,57.54,194.205,230.65,1483.8,36
MACH-01,2025-06-16 20:00:00,58.58,195.338,230.53,1484.1,39
MACH-01,2025-06-16 21:00:00,58.31,195.679,230.39,1487.7,40
MACH-01,2025-06-16 22:00:00,58.98,193.781,230.12,1462.8,20
MACH-01,2025-06-16 23:00:00,60.86,195.47,230.93,1492.4,21
MACH-01,2025-06-17 00:00:00,63.59,197.263,230.66,1481.9,19
MACH-01,2025-06-17 01:00:00,49.82,194.738,227.91,1480.0,13
MACH-01,2025-06-17 02:00:00,51.77,198.045,227.47,1512.3,12
MACH-01,2025-06-17 03:00:00,52.68,195.663,226.8,1499.9,10
MACH-01,2025-06-17 04:00:00,50.76,197.114,227.21,1481.4,12
MACH-01,2025-06-17 05:00:00,55.43,197.577,229.7,1553.5,43
MACH-01,2025-06-17 06:00:00,54.05,197.619,229.07,1536.7,48
MACH-01,2025-06-17 07:00:00,54.47,198.184,228.98,1534.2,45
MACH-01,2025-06-17 08:00:00,53.11,197.169,228.58,1562.2,49
MACH-01,2025-06-17 09:00:00,52.51,196.112,228.07,1540.9,50
MACH-01,2025-06-17 10:00:00,50.62,197.369,228.44,1527.9,53
MACH-01,2025-06-17 11:00:00,47.88,195.767,226.96,1483.7,47
MACH-01,2025-06-17 12:00:00,48.28,196.17,227.29,1487.0,46
MACH-01,2025-06-17 13:00:00,46.94,193.769,228.22,1516.5,47
MACH-01,2025-06-17 14:00:00,47.4,195.479,226.67,1526.4,49
MACH-01,2025-06-17 15:00:00,45.35,195.124,226.44,1514.1,48
MACH-01,2025-06-17 16:00:00,42.9,193.696,226.32,1447.5,40
MACH-01,2025-06-17 17:00:00,45.44,195.836,226.06,1512.3,45
MACH-01,2025-06-17 18:00:00,43.78,195.276,226.46,1490.6,40
MACH-01,2025-06-17 19:00:00,45.48,196.311,227.06,1500.9,42
MACH-01,2025-06-17 20:00:00,45.97,195.01,226.35,1503.5,43
MACH-01,2025-06-17 21:00:00,49.45,197.353,227.01,1480.2,53
MACH-01,2025-06-17 22:00:00,48.01,194.872,226.94,1484.7,21
MACH-01,2025-06-17 23:00:00,46.57,195.483,226.89,1451.9,22
MACH-01,2025-06-18 00:00:00,48.98,196.409,228.07,1477.3,28
MACH-01,2025-06-18 01:00:00,50.4,193.791,227.53,1472.1,15
MACH-01,2025-06-18 02:00:00,49.98,196.532,227.57,1492.3,27
MACH-01,2025-06-18 03:00:00,49.17,198.106,227.54,1490.5,17
MACH-01,2025-06-18 04:00:00,52.76,197.571,228.57,1515.5,17
MACH-01,2025-06-18 05:00:00,53.27,197.184,229.39,1497.2,43
MACH-01,2025-06-18 06:00:00,52.89,198.301,229.01,1502.1,41
MACH-01,2025-06-18 07:00:00,53.95,196.727,228.09,1528.0,54
MACH-01,2025-06-18 08:00:00,53.04,196.978,228.41,1482.6,50
MACH-01,2025-06-18 09:00:00,52.61,198.516,229.06,1531.7,48
MACH-01,2025-06-18 10:00:00,48.78,195.142,227.62,1492.2,40
MACH-01,2025-06-18 11:00:00,48.47,194.128,228.05,1511.8,43
MACH-01,2025-06-18 12:00:00,47.25,195.322,227.34,1501.0,47
MACH-01,2025-06-18 13:00:00,45.81,196.515,226.12,1527.7,50
MACH-01,2025-06-18 14:00:00,44.54,195.042,227.21,1505.1,43
MACH-01,2025-06-18 15:00:00,45.25,195.206,227.47,1508.9,49
MACH-01,2025-06-18 16:00:00,44.74,195.636,225.67,1470.2,44
MACH-01,2025-06-18 17:00:00,43.37,195.06,225.95,1489.9,44
MACH-01,2025-06-18 18:00:00,44.06,195.327,227.62,1490.7,49
MACH-01,2025-06-18 19:00:00,46.26,195.351,226.54,1486.5,47
MACH-01,2025-06-18 20:00:00,45.68,194.811,227.06,1481.5,45
MACH-01,2025-06-18 21:00:00,48.42,196.098,226.92,1519.6,52
MACH-01,2025-06-18 22:00:00,45.08,194.944,226.15,1512.1,23
MACH-01,2025-06-18 23:00:00,47.51,195.87,225.96,1478.4,22
MACH-01,2025-06-19 00:00:00,49.16,197.038,227.66,1445.4,25
MACH-01,2025-06-19 01:00:00,49.79,197.026,227.14,1448.6,18
MACH-01,2025-06-19 02:00:00,51.49,195.855,228.31,1489.2,24
MACH-01,2025-06-19 03:00:00,51.79,196.597,227.5,1478.6,21
MACH-01,2025-06-19 04:00:00,51.96,195.356,228.34,1488.5,21
MACH-01,2025-06-19 05:00:00,56.39,199.052,229.21,1509.2,52
MACH-01,2025-06-19 06:00:00,53.74,197.873,228.43,1513.4,43
MACH-01,2025-06-19 07:00:00,54.39,198.241,227.98,1510.4,48
MACH-01,2025-06-19 08:00:00,52.1,195.585,228.16,1518.1,40
MACH-01,2025-06-19 09:00:00,52.32,195.997,227.34,1508.9,50
MACH-01,2025-06-19 10:00:00,51.19,196.784,228.41,1519.5,48
MACH-01,2025-06-19 11:00:00,47.66,194.952,228.02,1523.5,50
MACH-01,2025-06-19 12:00:00,47.59,195.347,228.02,1498.3,48
MACH-01,2025-06-19 13:00:00,44.84,194.78,226.5,1498.5,44
MACH-01,2025-06-19 14:00:00,44.58,195.508,227.73,1521.1,49
MACH-01,2025-06-19 15:00:00,45.65,195.699,227.69,1480.9,54
MACH-01,2025-06-19 16:00:00,44.64,193.902,227.2,1498.8,47
MACH-01,2025-06-19 17:00:00,45.42,191.856,226.83,1504.7,46
MACH-01,2025-06-19 18:00:00,45.42,194.638,227.38,1499.6,54
MACH-01,2025-06-19 19:00:00,44.5,195.058,227.53,1476.6,48
MACH-01,2025-06-19 20:00:00,47.99,195.817,226.9,1451.9,46
MACH-01,2025-06-19 21:00:00,48.64,196.393,228.79,1516.2,50
MACH-01,2025-06-19 22:00:00,45.8,195.446,226.15,1473.7,22
MACH-01,2025-06-19 23:00:00,48.24,196.939,227.69,1459.2,26
MACH-01,2025-06-20 00:00:00,48.27,195.833,228.03,1488.0,28
MACH-01,2025-06-20 01:00:00,50.75,195.408,227.27,1479.8,30
MACH-01,2025-06-20 02:00:00,49.38,197.641,226.86,1484.6,17
MACH-01,2025-06-20 03:00:00,53.35,195.66,227.9,1467.5,22
MACH-01,2025-06-20 04:00:00,52.4,196.257,228.36,1496.8,26
MACH-01,2025-06-20 05:00:00,55.19,197.985,229.08,1544.0,47
MACH-01,2025-06-20 06:00:00,53.93,198.646,228.5,1576.7,49
MACH-01,2025-06-20 07:00:00,53.1,196.591,228.72,1544.1,45
MACH-01,2025-06-20 08:00:00,53.22,197.976,229.09,1549.9,51
MACH-01,2025-06-20 09:00:00,51.76,196.902,228.3,1525.3,46
MACH-01,2025-06-20 10:00:00,49.81,195.916,228.35,1512.0,46
MACH-01,2025-06-20 11:00:00,48.26,197.318,227.41,1489.3,48
MACH-01,2025-06-20 12:00:00,46.75,195.293,227.29,1488.7,48
MACH-01,2025-06-20 13:00:00,45.86,193.497,227.31,1506.5,48
MACH-01,2025-06-20 14:00:00,44.13,194.845,226.59,1472.2,43
MACH-01,2025-06-20 15:00:00,44.88,193.939,226.78,1512.7,50
MACH-01,2025-06-20 16:00:00,45.32,194.828,227.23,1518.6,48
MACH-01,2025-06-20 17:00:00,45.28,195.104,225.98,1507.6,47
MACH-01,2025-06-20 18:00:00,44.8,195.796,227.77,1492.9,50
MACH-01,2025-06-20 19:00:00,46.61,195.27,226.66,1469.1,50
MACH-01,2025-06-20 20:00:00,46.82,196.379,227.46,1493.5,50
MACH-01,2025-06-20 21:00:00,48.4,195.039,227.17,1511.5,50
MACH-01,2025-06-20 22:00:00,46.37,193.165,227.01,1474.5,27
MACH-01,2025-06-20 23:00:00,47.91,196.18,228.15,1457.0,20
MACH-01,2025-06-21 00:00:00,49.84,194.861,227.78,1444.6,24
MACH-01,2025-06-21 01:00:00,50.3,195.714,228.28,1506.0,24
MACH-01,2025-06-21 02:00:00,49.97,196.031,227.16,1478.7,16
MACH-01,2025-06-21 03:00:00,53.39,196.27,227.64,1517.4,27
MACH-01,2025-06-21 04:00:00,52.03,196.784,228.54,1468.9,19
MACH-01,2025-06-21 05:00:00,56.73,197.706,229.66,1539.4,52
MACH-01,2025-06-21 06:00:00,54.83,197.986,229.05,1535.8,44
MACH-01,2025-06-21 07:00:00,53.71,196.596,230.02,1539.9,49
MACH-01,2025-06-21 08:00:00,52.77,197.757,228.96,1517.5,50
MACH-01,2025-06-21 09:00:00,51.1,197.078,226.83,1555.2,50
MACH-01,2025-06-21 10:00:00,49.64,196.941,228.11,1511.6,42
MACH-01,2025-06-21 11:00:00,49.19,195.567,227.17,1511.8,51
MACH-01,2025-06-21 12:00:00,47.87,196.958,227.89,1520.1,50
MACH-01,2025-06-21 13:00:00,47.16,196.156,227.44,1495.2,45
MACH-01,2025-06-21 14:00:00,45.99,193.906,226.63,1495.8,50
MACH-01,2025-06-21 15:00:00,44.46,193.012,227.08,1491.4,47
MACH-01,2025-06-21 16:00:00,44.56,196.288,226.69,1495.0,54
MACH-01,2025-06-21 17:00:00,44.09,194.58,227.26,1485.8,52
MACH-01,2025-06-21 18:00:00,42.82,194.945,227.27,1471.6,44
MACH-01,2025-06-21 19:00:00,45.24,194.6,226.27,1502.6,45
MACH-01,2025-06-21 20:00:00,48.91,197.424,227.45,1497.6,54
MACH-01,2025-06-21 21:00:00,49.27,194.87,227.23,1516.4,45
MACH-01,2025-06-21 22:00:00,45.66,194.309,227.78,1451.9,24
MACH-01,2025-06-21 23:00:00,45.84,195.356,226.98,1488.1,22
MACH-01,2025-06-22 00:00:00,48.81,195.167,227.52,1434.6,13
MACH-01,2025-06-22 01:00:00,48.47,194.505,226.79,1446.0,2
MACH-01,2025-06-22 02:00:00,48.64,196.427,226.74,1475.1,11
MACH-01,2025-06-22 03:00:00,50.47,195.784,227.9,1487.3,6
MACH-01,2025-06-22 04:00:00,49.49,196.519,227.8,1469.3,7
MACH-01,2025-06-22 05:00:00,50.73,199.018,226.13,1448.7,11
MACH-01,2025-06-22 06:00:00,49.77,195.42,226.5,1458.9,9
MACH-01,2025-06-22 07:00:00,49.65,195.687,227.21,1492.5,15
MACH-01,2025-06-22 08:00:00,48.95,194.75,226.77,1446.4,14
MACH-01,2025-06-22 09:00:00,45.8,195.484,226.82,1467.0,1
MACH-01,2025-06-22 10:00:00,44.4,195.042,226.15,1448.0,3
MACH-01,2025-06-22 11:00:00,45.91,195.319,226.06,1427.4,10
MACH-01,2025-06-22 12:00:00,42.26,194.213,226.33,1409.1,7
MACH-01,2025-06-22 13:00:00,40.8,193.699,226.64,1438.3,11
MACH-01,2025-06-22 14:00:00,41.56,192.241,224.95,1431.4,11
MACH-01,2025-06-22 15:00:00,40.15,192.441,224.56,1433.5,12
MACH-01,2025-06-22 16:00:00,38.56,193.605,225.38,1432.9,8
MACH-01,2025-06-22 17:00:00,40.17,193.283,226.07,1405.4,11
MACH-01,2025-06-22 18:00:00,39.43,191.355,223.92,1414.7,9
MACH-01,2025-06-22 19:00:00,40.5,194.727,225.52,1424.9,10
MACH-01,2025-06-22 20:00:00,42.58,194.73,226.56,1414.8,14
MACH-01,2025-06-22 21:00:00,42.97,194.302,226.1,1451.0,11
MACH-01,2025-06-22 22:00:00,43.94,191.471,226.73,1415.8,12
MACH-01,2025-06-22 23:00:00,46.31,195.305,227.54,1438.3,8
MACH-01,2025-06-23 00:00:00,50.48,194.788,227.77,1501.7,24
MACH-01,2025-06-23 01:00:00,49.98,196.712,227.57,1500.9,23
MACH-01,2025-06-23 02:00:00,52.44,195.108,227.66,1496.7,24
MACH-01,2025-06-23 03:00:00,50.74,196.608,227.56,1450.7,23
MACH-01,2025-06-23 04:00:00,52.04,196.321,228.51,1485.1,18
MACH-01,2025-06-23 05:00:00,56.87,198.41,228.78,1566.6,52
MACH-01,2025-06-23 06:00:00,54.08,196.962,229.49,1535.0,48
MACH-01,2025-06-23 07:00:00,54.9,199.186,229.77,1542.2,57
MACH-01,2025-06-23 08:00:00,51.9,196.74,228.73,1548.7,41
MACH-01,2025-06-23 09:00:00,50.02,198.106,227.68,1486.7,46
MACH-01,2025-06-23 10:00:00,49.57,196.866,228.78,1493.8,49
MACH-01,2025-06-23 11:00:00,50.32,196.498,227.89,1511.9,53
MACH-01,2025-06-23 12:00:00,47.52,195.023,227.25,1520.3,40
MACH-01,2025-06-23 13:00:00,45.69,194.503,226.9,1489.1,50
MACH-01,2025-06-23 14:00:00,45.12,195.268,225.83,1490.1,49
MACH-01,2025-06-23 15:00:00,45.28,192.715,226.86,1507.9,46
MACH-01,2025-06-23 16:00:00,44.73,194.942,226.6,1482.8,53
MACH-01,2025-06-23 17:00:00,42.39,195.191,225.54,1493.1,50
MACH-01,2025-06-23 18:00:00,44.76,192.345,227.04,1504.3,51
MACH-01,2025-06-23 19:00:00,46.22,195.272,228.25,1510.6,49
MACH-01,2025-06-23 20:00:00,47.89,195.987,226.98,1536.6,51
MACH-01,2025-06-23 21:00:00,47.88,195.419,226.46,1502.6,42
MACH-01,2025-06-23 22:00:00,46.64,195.888,226.81,1455.3,25
MACH-01,2025-06-23 23:00:00,46.55,195.21,226.86,1489.7,24
MACH-01,2025-06-24 00:00:00,49.19,195.466,227.57,1479.9,23
MACH-01,2025-06-24 01:00:00,51.38,195.648,227.94,1461.0,25
MACH-01,2025-06-24 02:00:00,51.94,196.232,227.41,1499.8,25
MACH-01,2025-06-24 03:00:00,50.54,196.916,227.05,1449.6,22
MACH-01,2025-06-24 04:00:00,52.58,196.417,227.52,1487.7,25
MACH-01,2025-06-24 05:00:00,53.08,197.171,228.84,1507.6,43
MACH-01,2025-06-24 06:00:00,55.51,197.411,229.69,1553.2,54
MACH-01,2025-06-24 07:00:00,53.29,196.957,229.02,1570.8,47
MACH-01,2025-06-24 08:00:00,53.74,196.823,227.95,1523.7,43
MACH-01,2025-06-24 09:00:00,53.06,196.707,228.37,1510.3,47
MACH-01,2025-06-24 10:00:00,50.26,196.299,228.83,1480.9,47
MACH-01,2025-06-24 11:00:00,50.55,196.272,227.69,1550.0,52
MACH-01,2025-06-24 12:00:00,48.49,197.441,228.01,1486.1,51
MACH-01,2025-06-24 13:00:00,46.77,195.087,227.98,1513.2,50
MACH-01,2025-06-24 14:00:00,45.28,194.299,227.34,1478.1,41
MACH-01,2025-06-24 15:00:00,43.95,194.553,226.54,1485.4,46
MACH-01,2025-06-24 16:00:00,42.73,193.541,227.15,1457.3,46
MACH-01,2025-06-24 17:00:00,44.38,194.862,226.66,1474.4,56
MACH-01,2025-06-24 18:00:00,44.54,194.442,226.73,1479.4,49
MACH-01,2025-06-24 19:00:00,45.68,194.234,226.95,1482.6,46
MACH-01,2025-06-24 20:00:00,46.75,197.028,228.09,1481.1,50
MACH-01,2025-06-24 21:00:00,47.2,196.711,227.67,1514.7,53
MACH-01,2025-06-24 22:00:00,46.19,194.547,226.5,1476.4,28
MACH-01,2025-06-24 23:00:00,46.44,194.015,227.13,1471.6,25
MACH-01,2025-06-25 00:00:00,47.59,196.27,227.41,1484.0,20
MACH-01,2025-06-25 01:00:00,49.94,195.694,227.83,1495.0,25
MACH-01,2025-06-25 02:00:00,53.51,197.599,227.81,1514.2,23
MACH-01,2025-06-25 03:00:00,51.98,195.715,227.88,1490.4,28
MACH-01,2025-06-25 04:00:00,53.66,195.819,227.61,1473.0,24
MACH-01,2025-06-25 05:00:00,54.23,199.15,229.2,1553.9,46
MACH-01,2025-06-25 06:00:00,55.58,198.849,228.42,1531.7,49
MACH-01,2025-06-25 07:00:00,53.96,196.696,228.8,1527.0,52
MACH-01,2025-06-25 08:00:00,53.39,196.898,227.89,1512.3,51
MACH-01,2025-06-25 09:00:00,52.13,195.248,227.31,1508.3,43
MACH-01,2025-06-25 10:00:00,50.04,196.763,227.94,1516.3,46
MACH-01,2025-06-25 11:00:00,48.87,194.77,226.91,1517.5,47
MACH-01,2025-06-25 12:00:00,49.17,196.203,227.91,1491.4,52
MACH-01,2025-06-25 13:00:00,48.16,193.18,227.28,1528.1,57
MACH-01,2025-06-25 14:00:00,44.2,193.231,226.21,1503.5,41
MACH-01,2025-06-25 15:00:00,45.73,195.111,227.7,1483.3,53
MACH-01,2025-06-25 16:00:00,45.02,195.571,226.64,1497.4,48
MACH-01,2025-06-25 17:00:00,44.9,195.527,226.28,1463.9,52
MACH-01,2025-06-25 18:00:00,45.99,192.884,227.0,1522.2,42
MACH-01,2025-06-25 19:00:00,46.16,193.886,227.73,1516.1,55
MACH-01,2025-06-25 20:00:00,45.34,196.372,227.05,1517.9,47
MACH-01,2025-06-25 21:00:00,47.15,196.076,226.96,1511.7,48
MACH-01,2025-06-25 22:00:00,46.53,193.79,227.38,1451.9,17
MACH-01,2025-06-25 23:00:00,49.12,195.541,226.75,1504.2,27
MACH-01,2025-06-26 00:00:00,48.78,196.228,227.15,1451.6,25
MACH-01,2025-06-26 01:00:00,50.65,195.829,227.91,1501.3,22
MACH-01,2025-06-26 02:00:00,51.35,195.199,228.21,1479.0,28
MACH-01,2025-06-26 03:00:00,52.83,195.386,228.0,1488.5,23
MACH-01,2025-06-26 04:00:00,52.43,198.063,228.41,1514.9,28
MACH-01,2025-06-26 05:00:00,54.49,197.318,229.43,1536.4,44
MACH-01,2025-06-26 06:00:00,57.01,196.96,229.04,1537.6,50
MACH-01,2025-06-26 07:00:00,54.3,198.199,228.91,1542.2,50
MACH-01,2025-06-26 08:00:00,54.09,197.875,228.4,1519.8,47
MACH-01,2025-06-26 09:00:00,50.11,196.875,228.29,1494.0,40
MACH-01,2025-06-26 10:00:00,49.71,197.125,228.1,1543.8,44
MACH-01,2025-06-26 11:00:00,47.87,195.914,227.07,1508.5,36
MACH-01,2025-06-26 12:00:00,47.89,195.69,228.1,1517.0,57
MACH-01,2025-06-26 13:00:00,46.72,194.584,226.57,1486.7,47
MACH-01,2025-06-26 14:00:00,46.28,196.283,226.85,1496.7,48
MACH-01,2025-06-26 15:00:00,44.73,193.002,227.34,1443.9,43
MACH-01,2025-06-26 16:00:00,43.88,194.556,226.16,1472.8,46
MACH-01,2025-06-26 17:00:00,45.69,195.48,227.25,1487.6,47
MACH-01,2025-06-26 18:00:00,46.08,195.854,226.34,1510.1,56
MACH-01,2025-06-26 19:00:00,44.81,197.452,227.56,1499.8,49
MACH-01,2025-06-26 20:00:00,47.61,195.23,227.77,1493.2,48
MACH-01,2025-06-26 21:00:00,49.61,197.214,227.54,1452.7,46
MACH-01,2025-06-26 22:00:00,46.72,195.406,227.58,1468.3,25
MACH-01,2025-06-26 23:00:00,47.33,195.006,227.84,1490.5,23
MACH-01,2025-06-27 00:00:00,48.4,196.054,227.7,1491.5,21
MACH-01,2025-06-27 01:00:00,49.77,197.107,227.18,1467.7,21
MACH-01,2025-06-27 02:00:00,52.89,198.625,228.31,1482.2,19
MACH-01,2025-06-27 03:00:00,51.45,196.197,226.97,1494.8,28
MACH-01,2025-06-27 04:00:00,52.37,196.541,228.24,1491.3,27
MACH-01,2025-06-27 05:00:00,56.54,196.758,228.94,1556.6,49
MACH-01,2025-06-27 06:00:00,55.95,198.311,229.44,1557.6,57
MACH-01,2025-06-27 07:00:00,53.05,198.374,228.79,1513.0,47
MACH-01,2025-06-27 08:00:00,54.46,197.093,229.73,1545.1,51
MACH-01,2025-06-27 09:00:00,55.37,198.035,228.24,1511.3,49
MACH-01,2025-06-27 10:00:00,50.45,197.087,228.4,1524.2,44
MACH-01,2025-06-27 11:00:00,50.74,195.221,227.54,1527.9,54
MACH-01,2025-06-27 12:00:00,47.4,196.806,228.2,1513.2,49
MACH-01,2025-06-27 13:00:00,45.86,196.694,227.27,1441.7,43
MACH-01,2025-06-27 14:00:00,45.99,195.373,227.46,1461.7,43
MACH-01,2025-06-27 15:00:00,44.18,196.006,226.87,1483.5,51
MACH-01,2025-06-27 16:00:00,45.75,194.404,226.98,1465.0,48
MACH-01,2025-06-27 17:00:00,46.66,194.742,225.51,1511.0,48
MACH-01,2025-06-27 18:00:00,45.17,193.882,225.69,1489.5,44
MACH-01,2025-06-27 19:00:00,45.85,195.092,227.35,1490.3,53
MACH-01,2025-06-27 20:00:00,48.05,196.402,226.58,1490.1,51
MACH-01,2025-06-27 21:00:00,47.87,195.925,227.73,1507.9,40
MACH-01,2025-06-27 22:00:00,45.62,194.191,226.51,1510.9,32
MACH-01,2025-06-27 23:00:00,48.54,196.063,227.04,1501.2,25
MACH-01,2025-06-28 00:00:00,48.21,195.727,226.31,1468.4,20
MACH-01,2025-06-28 01:00:00,49.88,196.352,227.84,1487.0,18
MACH-01,2025-06-28 02:00:00,53.13,196.598,228.39,1492.8,26
MACH-01,2025-06-28 03:00:00,51.78,197.119,228.77,1501.6,25
MACH-01,2025-06-28 04:00:00,53.11,197.973,227.77,1467.6,20
MACH-01,2025-06-28 05:00:00,56.37,197.811,229.22,1518.1,53
MACH-01,2025-06-28 06:00:00,54.81,197.722,229.12,1549.6,45
MACH-01,2025-06-28 07:00:00,53.68,199.542,228.8,1541.9,56
MACH-01,2025-06-28 08:00:00,52.11,196.879,228.73,1535.6,54
MACH-01,2025-06-28 09:00:00,52.71,197.204,228.34,1542.3,50
MACH-01,2025-06-28 10:00:00,49.49,197.499,226.92,1504.0,43
MACH-01,2025-06-28 11:00:00,49.02,197.469,227.89,1541.0,45
MACH-01,2025-06-28 12:00:00,48.42,193.841,227.91,1526.9,48
MACH-01,2025-06-28 13:00:00,47.93,195.215,227.6,1498.3,54
MACH-01,2025-06-28 14:00:00,45.94,194.59,227.15,1443.5,49
MACH-01,2025-06-28 15:00:00,45.75,192.808,227.72,1485.9,47
MACH-01,2025-06-28 16:00:00,45.04,194.327,227.21,1513.6,53
MACH-01,2025-06-28 17:00:00,43.79,194.15,226.19,1517.4,45
MACH-01,2025-06-28 18:00:00,43.42,195.745,227.33,1475.6,39
MACH-01,2025-06-28 19:00:00,45.46,194.934,227.6,1524.3,56
MACH-01,2025-06-28 20:00:00,46.02,194.511,227.26,1480.5,44
MACH-01,2025-06-28 21:00:00,47.7,197.688,227.57,1498.0,49
MACH-01,2025-06-28 22:00:00,46.13,193.62,227.5,1487.8,25
MACH-01,2025-06-28 23:00:00,49.46,196.947,227.44,1505.5,27
MACH-01,2025-06-29 00:00:00,47.02,195.472,227.29,1475.7,10
MACH-01,2025-06-29 01:00:00,49.79,194.097,226.35,1487.5,9
MACH-01,2025-06-29 02:00:00,49.61,196.504,227.22,1435.5,7
MACH-01,2025-06-29 03:00:00,49.35,194.668,227.15,1497.4,11
MACH-01,2025-06-29 04:00:00,52.74,195.144,227.11,1487.4,13
MACH-01,2025-06-29 05:00:00,52.32,194.525,227.68,1484.7,12
MACH-01,2025-06-29 06:00:00,50.93,196.35,226.97,1447.8,8
MACH-01,2025-06-29 07:00:00,50.56,197.089,227.59,1450.9,13
MACH-01,2025-06-29 08:00:00,48.89,195.554,227.51,1444.8,16
MACH-01,2025-06-29 09:00:00,46.23,193.593,226.52,1421.2,7
MACH-01,2025-06-29 10:00:00,45.4,195.589,225.57,1449.2,6
MACH-01,2025-06-29 11:00:00,41.55,193.039,226.19,1442.1,3
MACH-01,2025-06-29 12:00:00,42.07,194.999,226.53,1448.3,11
MACH-01,2025-06-29 13:00:00,42.54,193.769,225.2,1411.1,9
MACH-01,2025-06-29 14:00:00,40.67,193.771,224.75,1402.2,0
MACH-01,2025-06-29 15:00:00,39.83,192.603,225.92,1395.4,12
MACH-01,2025-06-29 16:00:00,40.35,191.025,224.81,1404.2,4
MACH-01,2025-06-29 17:00:00,39.45,191.48,225.52,1437.2,8
MACH-01,2025-06-29 18:00:00,40.66,193.236,224.7,1421.0,4
MACH-01,2025-06-29 19:00:00,42.72,192.607,224.66,1442.2,17
MACH-01,2025-06-29 20:00:00,42.15,192.648,225.19,1453.5,10
MACH-01,2025-06-29 21:00:00,42.8,195.14,226.2,1446.9,9
MACH-01,2025-06-29 22:00:00,45.27,194.503,226.09,1454.4,9
MACH-01,2025-06-29 23:00:00,44.96,195.809,226.25,1443.4,10
MACH-01,2025-06-30 00:00:00,49.87,195.107,227.23,1469.3,20
MACH-01,2025-06-30 01:00:00,50.44,195.676,227.67,1457.3,19
MACH-01,2025-06-30 02:00:00,51.07,197.12,228.02,1492.9,21
MACH-01,2025-06-30 03:00:00,53.81,197.063,228.59,1484.5,25
MACH-01,2025-06-30 04:00:00,51.56,196.572,227.96,1505.3,18
MACH-01,2025-06-30 05:00:00,57.12,198.546,228.71,1570.8,45
MACH-01,2025-06-30 06:00:00,56.0,199.282,228.7,1498.6,48
MACH-01,2025-06-30 07:00:00,53.93,197.826,228.62,1535.7,43
MACH-01,2025-06-30 08:00:00,54.46,196.264,228.82,1499.9,49
MACH-01,2025-06-30 09:00:00,51.92,195.505,227.33,1497.3,37
MACH-01,2025-06-30 10:00:00,51.17,197.754,227.9,1525.6,52
MACH-01,2025-06-30 11:00:00,47.02,195.138,227.41,1506.0,41
MACH-01,2025-06-30 12:00:00,49.24,195.523,227.67,1487.9,52
MACH-01,2025-06-30 13:00:00,45.61,195.252,227.41,1500.5,52
MACH-01,2025-06-30 14:00:00,45.46,194.283,226.73,1485.0,51
MACH-01,2025-06-30 15:00:00,44.11,195.562,227.61,1467.8,47
MACH-01,2025-06-30 16:00:00,44.39,195.064,226.15,1471.4,48
MACH-01,2025-06-30 17:00:00,45.04,196.523,227.22,1487.2,53
MACH-01,2025-06-30 18:00:00,43.65,193.893,226.97,1465.5,41
MACH-01,2025-06-30 19:00:00,47.52,194.929,226.94,1480.2,45
MACH-01,2025-06-30 20:00:00,46.55,196.15,227.12,1537.3,53
MACH-01,2025-06-30 21:00:00,48.05,196.54,227.75,1497.5,47
MACH-01,2025-06-30 22:00:00,46.53,194.758,227.35,1476.9,22
MACH-01,2025-06-30 23:00:00,48.61,195.127,226.14,1467.5,24
MACH-01,2025-07-01 00:00:00,47.54,195.584,227.02,1478.5,17
MACH-01,2025-07-01 01:00:00,49.16,196.852,227.58,1510.0,21
MACH-01,2025-07-01 02:00:00,51.68,196.25,228.62,1480.7,23
MACH-01,2025-07-01 03:00:00,51.89,196.708,227.84,1500.8,21
MACH-01,2025-07-01 04:00:00,52.69,198.273,227.97,1480.8,19
MACH-01,2025-07-01 05:00:00,55.05,198.552,230.11,1530.8,53
MACH-01,2025-07-01 06:00:00,54.33,196.646,229.31,1521.3,47
MACH-01,2025-07-01 07:00:00,53.58,195.961,228.55,1542.4,50
MACH-01,2025-07-01 08:00:00,53.16,197.726,228.11,1547.7,49
MACH-01,2025-07-01 09:00:00,52.87,197.862,229.16,1542.0,43
MACH-01,2025-07-01 10:00:00,50.96,197.552,228.04,1517.6,48
MACH-01,2025-07-01 11:00:00,50.87,195.64,228.27,1479.6,51
